234,406,612,1064,1476,2150,1969,1534,1153,1139,2195,3028,5167,6865,6977,7282,6293,8675,11983,25387,50868,68719,14163,917,144
234,406,612,1064,1476,2150,1969,1534,1153,1139,2195,3028,5167,6865,6977,7282,6293,8675,11983,25387,50868,68719,14163,917,144
217,358,592,847,925,1081,880,790,828,1174,2141,3025,4847,6144,6335,6418,6551,8209,12778,27053,59468,69094,10015,570,60
217,358,592,847,925,1081,880,790,828,1174,2141,3025,4847,6144,6335,6418,6551,8209,12778,27053,59468,69094,10015,570,60
217,358,592,847,925,1081,880,790,828,1174,2141,3025,4847,6144,6335,6418,6551,8209,12778,27053,59468,69094,10015,570,60
217,358,592,847,925,1081,880,790,828,1174,2141,3025,4847,6144,6335,6418,6551,8209,12778,27053,59468,69094,10015,570,60
217,358,592,847,925,1081,880,790,828,1174,2141,3025,4847,6144,6335,6418,6551,8209,12778,27053,59468,69094,10015,570,60
217,358,592,847,925,1081,880,790,828,1174,2141,3025,4847,6144,6335,6418,6551,8209,12778,27053,59468,69094,10015,570,60
217,358,592,847,925,1081,880,790,828,1174,2141,3025,4847,6144,6335,6418,6551,8209,12778,27053,59468,69094,10015,570,60
217,358,592,847,925,1081,880,790,828,1174,2141,3025,4847,6144,6335,6418,6551,8209,12778,27053,59468,69094,10015,570,60
217,358,592,847,925,1081,880,790,828,1174,2141,3025,4847,6144,6335,6418,6551,8209,12778,27053,59468,69094,10015,570,60
217,358,592,847,925,1081,880,790,828,1174,2141,3025,4847,6144,6335,6418,6551,8209,12778,27053,59468,69094,10015,570,60
217,358,592,847,925,1081,880,790,828,1174,2141,3025,4847,6144,6335,6418,6551,8209,12778,27053,59468,69094,10015,570,60
217,358,592,847,925,1081,880,790,828,1174,2141,3025,4847,6144,6335,6418,6551,8210,12779,27104,59395,69107,10022,570,60
217,358,592,847,925,1081,880,790,828,1174,2141,3025,4847,6144,6335,6418,6551,8210,12779,27104,59395,69107,10022,570,60
217,358,592,847,925,1081,880,790,828,1174,2141,3025,4847,6144,6335,6418,6551,8210,12779,27104,59395,69107,10022,570,60
217,358,592,847,925,1081,880,790,828,1174,2141,3025,4847,6144,6335,6418,6551,8210,12779,27104,59395,69107,10022,570,60
217,358,592,847,925,1081,880,790,828,1174,2141,3025,4847,6144,6335,6418,6551,8210,12779,27104,59395,69107,10022,570,60
217,358,592,847,925,1081,880,790,828,1174,2141,3025,4847,6144,6335,6418,6551,8210,12779,27104,59395,69107,10022,570,60
217,358,592,847,925,1081,880,790,828,1174,2141,3025,4847,6144,6335,6418,6551,8210,12779,27104,59395,69107,10022,570,60
217,358,592,847,925,1081,880,790,828,1174,2141,3025,4847,6144,6335,6418,6551,8210,12779,27104,59395,69107,10022,570,60
217,358,592,847,925,1081,880,790,828,1174,2141,3025,4847,6144,6335,6418,6551,8210,12779,27104,59395,69107,10022,570,60
217,358,592,847,925,1081,880,790,828,1174,2141,3025,4847,6144,6335,6418,6551,8210,12779,27104,59395,69107,10022,570,60
217,358,592,847,925,1081,880,790,828,1174,2141,3025,4847,6144,6335,6418,6551,8210,12779,27104,59395,69107,10022,570,60
217,358,592,847,925,1081,880,791,827,1174,2141,3025,4847,6144,6335,6418,6551,8210,12776,27100,59378,69063,10090,570,60
217,358,592,847,925,1081,880,791,827,1174,2141,3025,4847,6144,6335,6418,6551,8210,12776,27100,59378,69063,10090,570,60
217,358,592,847,925,1081,880,791,827,1174,2141,3025,4847,6144,6335,6418,6551,8210,12776,27100,59378,69063,10090,570,60
217,358,592,847,925,1081,880,791,827,1174,2141,3025,4847,6144,6335,6418,6551,8210,12776,27100,59378,69063,10090,570,60
217,358,592,847,925,1081,880,791,827,1174,2141,3025,4847,6144,6335,6418,6551,8210,12776,27100,59378,69063,10090,570,60
217,358,592,847,925,1081,880,791,827,1174,2141,3025,4847,6144,6335,6418,6551,8210,12776,27100,59378,69063,10090,570,60
217,358,592,847,925,1081,880,791,827,1174,2141,3025,4847,6144,6335,6418,6551,8210,12776,27100,59378,69063,10090,570,60
217,358,592,847,925,1081,880,791,827,1174,2141,3025,4847,6144,6335,6418,6551,8210,12776,27100,59378,69063,10090,570,60
217,358,592,847,925,1081,880,791,827,1174,2141,3025,4847,6144,6335,6418,6551,8210,12776,27100,59378,69063,10090,570,60
217,358,592,847,925,1081,880,791,827,1174,2141,3025,4847,6144,6335,6418,6551,8210,12776,27100,59378,69063,10090,570,60
